image,image_height,image_width,seed,noise_family,noise_level,achieved_snr_db,actual_impulse_density,normalization,method,method_label,hog_cosine_similarity,hog_relative_error,common_reference_cosine,common_reference_relative_error,clean_fidelity_cosine,clean_fidelity_relative_error
Images/lena.png,256,256,47,saltpepper,1.0,,0.0099945068359375,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9976551871476472,0.06848084188081546,0.9937310779166528,0.1119725152289377,0.9954550933547663,0.09534051232538887
Images/lena.png,256,256,47,saltpepper,1.0,,0.0099945068359375,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9423323105319464,0.3396106284244766,0.8936208771946248,0.46125724451468025,1.0,0.0
Images/lena.png,256,256,47,saltpepper,1.0,,0.0099945068359375,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9939230500234909,0.11024472755222663,0.9939230500234909,0.11024472755222663,1.0,0.0
Images/lena.png,256,256,47,saltpepper,1.0,,0.0099945068359375,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9973157810365768,0.07326962485815476,0.9946265607972019,0.10366715200901284,0.9969276929885422,0.07838758844958998
Images/lena.png,256,256,47,saltpepper,5.0,,0.0500030517578125,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8314581515581753,0.5805890946992115,0.7831395673059064,0.6585748745497262,1.0,0.0
Images/lena.png,256,256,47,saltpepper,5.0,,0.0500030517578125,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9451222499021911,0.3312936766610825,0.9451222499021911,0.3312936766610825,1.0,0.0
Images/lena.png,256,256,47,saltpepper,5.0,,0.0500030517578125,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9788539832566291,0.20565026984359128,0.9767961409028175,0.21542450694933638,0.9954550933547663,0.09534051232538887
Images/lena.png,256,256,47,saltpepper,5.0,,0.0500030517578125,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8377412665380967,0.5696643458611055,0.7944561621556432,0.6411611932414388,1.0,0.0
Images/lena.png,256,256,47,saltpepper,5.0,,0.0500030517578125,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9390401690955498,0.34916996121150373,0.9390401690955498,0.34916996121150373,1.0,0.0
Images/lena.png,256,256,47,saltpepper,5.0,,0.0500030517578125,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9754832556912729,0.22143506636968946,0.9739308538621531,0.22833810955830602,0.9969276929885422,0.07838758844958998
Images/lena.png,256,256,47,saltpepper,10.0,,0.100006103515625,L2,A_sobel_standard,A: Sobel + Standard HOG,0.748388701780264,0.7093818410697253,0.7046722056016729,0.7685412082618961,1.0,0.0
Images/lena.png,256,256,47,saltpepper,10.0,,0.100006103515625,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8742049517436996,0.501587576114681,0.8742049517436996,0.501587576114681,1.0,0.0
Images/lena.png,256,256,47,saltpepper,10.0,,0.100006103515625,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9210516544724381,0.3973621661093612,0.9192891261538537,0.40177325407783465,0.9954550933547663,0.09534051232538887
Images/lena.png,256,256,47,saltpepper,10.0,,0.100006103515625,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.785339261466501,0.6552262793131255,0.7445585810789526,0.7147606857458004,1.0,0.0
Images/lena.png,256,256,47,saltpepper,10.0,,0.100006103515625,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8693378414891978,0.5111989016385025,0.8693378414891978,0.5111989016385025,1.0,0.0
Images/lena.png,256,256,47,saltpepper,10.0,,0.100006103515625,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9148351899336019,0.4127100921221437,0.9125710986051458,0.41816002056309365,0.9969276929885422,0.07838758844958998
Images/lena.png,256,256,47,gaussian,10.0,10.029352605514173,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8328424833583589,0.5781998212411367,0.7825636942718751,0.659448717836535,1.0,0.0
Images/lena.png,256,256,47,gaussian,10.0,10.029352605514173,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8780698168503749,0.4938222011000015,0.8780698168503749,0.4938222011000015,1.0,0.0
Images/lena.png,256,256,47,gaussian,10.0,10.029352605514173,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.877795753924293,0.4943768725895402,0.8764936458438792,0.4970037306824184,0.9954550933547663,0.09534051232538887
Images/lena.png,256,256,47,gaussian,10.0,10.029352605514173,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8472907163947954,0.5526468739010485,0.8015217239357992,0.6300448810679421,1.0,0.0
Images/lena.png,256,256,47,gaussian,10.0,10.029352605514173,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8758530881174434,0.4982909027655951,0.8758530881174434,0.4982909027655951,1.0,0.0
Images/lena.png,256,256,47,gaussian,10.0,10.029352605514173,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8773720714403326,0.4952331341218355,0.8749576401617212,0.5000847125145003,0.9969276929885422,0.07838758844958998
Images/lena.png,256,256,47,gaussian,20.0,20.029352605514173,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9538288680888577,0.30387869919144556,0.8980260268693947,0.4516059634916381,1.0,0.0
Images/lena.png,256,256,47,gaussian,20.0,20.029352605514173,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.966633480115677,0.2583273887311331,0.966633480115677,0.2583273887311331,1.0,0.0
Images/lena.png,256,256,47,gaussian,20.0,20.029352605514173,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9651674422409856,0.26394150018143964,0.9637627749722739,0.269210791119992,0.9954550933547663,0.09534051232538887
Images/lena.png,256,256,47,gaussian,20.0,20.029352605514173,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9505412191363225,0.3145116241572272,0.9000117837414829,0.44718724548421784,1.0,0.0
Images/lena.png,256,256,47,gaussian,20.0,20.029352605514173,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9642072871429164,0.2675545284896569,0.9642072871429164,0.2675545284896569,1.0,0.0
Images/lena.png,256,256,47,gaussian,20.0,20.029352605514173,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9631192832522206,0.27159056223777756,0.9618965882986282,0.2760558338528418,0.9969276929885422,0.07838758844958998
Images/lena.png,256,256,47,gaussian,30.0,30.029352605514173,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9901797372474135,0.14014465921030683,0.9369852131415284,0.3550064417964037,1.0,0.0
Images/lena.png,256,256,47,gaussian,30.0,30.029352605514173,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9939568043030588,0.10993812529728833,0.9939568043030588,0.10993812529728833,1.0,0.0
Images/lena.png,256,256,47,gaussian,30.0,30.029352605514173,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9930118708282958,0.11822122628110568,0.9898825236096066,0.14224961434319,0.9954550933547663,0.09534051232538887
Images/lena.png,256,256,47,gaussian,30.0,30.029352605514173,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.989065206360345,0.14788369511009386,0.9392902174668859,0.34845310311092076,1.0,0.0
Images/lena.png,256,256,47,gaussian,30.0,30.029352605514173,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9928580260392169,0.11951547147380849,0.9928580260392169,0.11951547147380849,1.0,0.0
Images/lena.png,256,256,47,gaussian,30.0,30.029352605514173,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9920545102125682,0.126059428742591,0.9899571036723135,0.14172435448968385,0.9969276929885422,0.07838758844958998
Images/home.jpg,226,226,11,saltpepper,1.0,,0.010004698880100242,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8911136676771078,0.4666611882788054,0.832615366250118,0.5785924882849566,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,1.0,,0.010004698880100242,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9673608550204479,0.2554961642747398,0.9673608550204479,0.2554961642747398,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,1.0,,0.010004698880100242,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9949821061594232,0.10017877859683531,0.9923661282335605,0.12356271093205663,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,11,saltpepper,1.0,,0.010004698880100242,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9152927345492691,0.4115999646535919,0.8615730456377546,0.5261690875850493,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,1.0,,0.010004698880100242,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9820395310654921,0.1895281980841028,0.9820395310654921,0.1895281980841028,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,1.0,,0.010004698880100242,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9957643614495858,0.092039540963868,0.9937783937518516,0.11154914834429422,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,11,saltpepper,5.0,,0.05000391573341687,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8101643931402255,0.6161746616987369,0.7638621817559993,0.6872231344243448,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,5.0,,0.05000391573341687,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8801891182710362,0.48951176028563154,0.8801891182710362,0.48951176028563154,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,5.0,,0.05000391573341687,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9451748105010609,0.3311349860674369,0.9439683224824627,0.3347586519196733,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,11,saltpepper,5.0,,0.05000391573341687,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8333146128498169,0.5773826931201518,0.7934331731581584,0.642754738377252,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,5.0,,0.05000391573341687,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9075308326804878,0.43004457285531356,0.9075308326804878,0.43004457285531356,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,5.0,,0.05000391573341687,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.958766175235347,0.2871718118654408,0.9572129996228904,0.29253034159756525,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,11,saltpepper,10.0,,0.10000783146683374,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7703596437513267,0.6777025250781873,0.7258824097241648,0.7404290516664603,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,10.0,,0.10000783146683374,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8343183487444145,0.5756416441773343,0.8343183487444145,0.5756416441773343,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,10.0,,0.10000783146683374,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8636435257790137,0.5222192532279782,0.8618167087956824,0.5257057945359234,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,11,saltpepper,10.0,,0.10000783146683374,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8057581693788883,0.6232845748656136,0.7688730690592797,0.6798925370340602,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,10.0,,0.10000783146683374,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8520081919011123,0.5440437631401965,0.8520081919011123,0.5440437631401965,1.0,0.0
Images/home.jpg,226,226,11,saltpepper,10.0,,0.10000783146683374,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8826831648756331,0.48438999809736305,0.879533146190219,0.49084998485104847,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,11,gaussian,10.0,10.00501150361182,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8809777837826906,0.4878979733864666,0.8399652184465253,0.5657469072889068,1.0,0.0
Images/home.jpg,226,226,11,gaussian,10.0,10.00501150361182,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8968149797181852,0.45427969420131253,0.8968149797181852,0.45427969420131253,1.0,0.0
Images/home.jpg,226,226,11,gaussian,10.0,10.00501150361182,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8983820306621378,0.4508169680432797,0.8963749111197225,0.45524738083877386,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,11,gaussian,10.0,10.00501150361182,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8870925050284473,0.47519994734234006,0.8527908781646177,0.5426032101717941,1.0,0.0
Images/home.jpg,226,226,11,gaussian,10.0,10.00501150361182,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9067691705738047,0.431812064282134,0.9067691705738047,0.431812064282134,1.0,0.0
Images/home.jpg,226,226,11,gaussian,10.0,10.00501150361182,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9096996861547612,0.42497132573518365,0.9065315457615646,0.432362010916904,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,11,gaussian,20.0,20.005011503611815,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9493300931844398,0.31833914875667113,0.9012567495381344,0.4443945329588781,1.0,0.0
Images/home.jpg,226,226,11,gaussian,20.0,20.005011503611815,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.948158464741912,0.3219985566989086,0.948158464741912,0.3219985566989086,1.0,0.0
Images/home.jpg,226,226,11,gaussian,20.0,20.005011503611815,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9472082649480699,0.3249361015705469,0.9457125432345556,0.3295070766021461,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,11,gaussian,20.0,20.005011503611815,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9556162156682373,0.2979388673283389,0.9139464773118188,0.41485786165998206,1.0,0.0
Images/home.jpg,226,226,11,gaussian,20.0,20.005011503611815,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9587883088330259,0.28709472711085815,0.9587883088330259,0.28709472711085815,1.0,0.0
Images/home.jpg,226,226,11,gaussian,20.0,20.005011503611815,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9583474683283021,0.28862616538400443,0.956565350475998,0.2947359819382239,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,11,gaussian,30.0,30.00501150361182,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9750649117008992,0.22331631511871694,0.9154610125807339,0.41119092261203777,1.0,0.0
Images/home.jpg,226,226,11,gaussian,30.0,30.00501150361182,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.974649739802071,0.2251677605605627,0.974649739802071,0.2251677605605627,1.0,0.0
Images/home.jpg,226,226,11,gaussian,30.0,30.00501150361182,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9734610663131112,0.2303863437224053,0.9713091228943088,0.2395448897626142,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,11,gaussian,30.0,30.00501150361182,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9798249152766642,0.20087351604131645,0.9283046589020097,0.37866962143558824,1.0,0.0
Images/home.jpg,226,226,11,gaussian,30.0,30.00501150361182,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9799612420127981,0.20019369614080368,0.9799612420127981,0.20019369614080368,1.0,0.0
Images/home.jpg,226,226,11,gaussian,30.0,30.00501150361182,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9792616736306686,0.2036581762139126,0.9775837780817923,0.21173673237448845,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,29,saltpepper,1.0,,0.010004698880100242,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8932791197160778,0.461997576365771,0.8358425105438244,0.5729877650634126,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,1.0,,0.010004698880100242,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9699989533765873,0.2449532470632439,0.9699989533765873,0.2449532470632439,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,1.0,,0.010004698880100242,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9955492321420889,0.09434795024706107,0.9926322497065484,0.12138987019888753,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,29,saltpepper,1.0,,0.010004698880100242,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9169997952350221,0.40743147832642057,0.8646862347191165,0.5202187333873595,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,1.0,,0.010004698880100242,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9833980984445749,0.18221910742526065,0.9833980984445749,0.18221910742526065,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,1.0,,0.010004698880100242,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9958742627904082,0.09083762667088385,0.9937502694905724,0.11180098845225943,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,29,saltpepper,5.0,,0.05000391573341687,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8072987091765916,0.6208080070737015,0.7616331614433335,0.6904590336242649,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,5.0,,0.05000391573341687,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8773993243242211,0.4951781006381114,0.8773993243242211,0.4951781006381114,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,5.0,,0.05000391573341687,L2,C_taylor_robust,C: Taylor + Robust HOG,0.945311357200593,0.33072236936563215,0.943333912496635,0.33664844423631585,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,29,saltpepper,5.0,,0.05000391573341687,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8302248089005283,0.5827095178677497,0.7891384999925323,0.6494020326718374,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,5.0,,0.05000391573341687,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9026013121633735,0.4413585568184364,0.9026013121633735,0.4413585568184364,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,5.0,,0.05000391573341687,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9570892135876441,0.29295319220932386,0.9547136884760007,0.3009528585163251,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,29,saltpepper,10.0,,0.10000783146683374,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7641396301018488,0.6868192919511706,0.7215317468218819,0.7462817875013835,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,10.0,,0.10000783146683374,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8312792033363712,0.5808972312959253,0.8312792033363712,0.5808972312959253,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,10.0,,0.10000783146683374,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8621206454550115,0.5251273265504199,0.8605144860165167,0.5281770801227348,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,29,saltpepper,10.0,,0.10000783146683374,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8018382274702696,0.6295423298579019,0.7639023811257664,0.6871646365916352,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,10.0,,0.10000783146683374,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8519988489405699,0.5440609360472608,0.8519988489405699,0.5440609360472608,1.0,0.0
Images/home.jpg,226,226,29,saltpepper,10.0,,0.10000783146683374,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8840851884417189,0.4814868878011322,0.8805580021374033,0.48875760427205056,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,29,gaussian,10.0,10.013495630211022,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8781616478092499,0.49363620651396956,0.8380031224347931,0.5692044932451142,1.0,0.0
Images/home.jpg,226,226,29,gaussian,10.0,10.013495630211022,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8982965536110492,0.45100653296588716,0.8982965536110492,0.45100653296588716,1.0,0.0
Images/home.jpg,226,226,29,gaussian,10.0,10.013495630211022,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9009829736057909,0.4450101715561437,0.8985493209929886,0.45044573259609316,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,29,gaussian,10.0,10.013495630211022,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8867648217940703,0.47588901691748203,0.8523588994978892,0.543398749558651,1.0,0.0
Images/home.jpg,226,226,29,gaussian,10.0,10.013495630211022,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9065330878897473,0.4323584441497242,0.9065330878897473,0.4323584441497242,1.0,0.0
Images/home.jpg,226,226,29,gaussian,10.0,10.013495630211022,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9102607754267212,0.4236489692575186,0.9069839544001316,0.43131437630425923,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,29,gaussian,20.0,20.01349563021102,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9470407531962375,0.3254512154033635,0.898950632305216,0.4495539293450523,1.0,0.0
Images/home.jpg,226,226,29,gaussian,20.0,20.01349563021102,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9477625171979376,0.3232258739707086,0.9477625171979376,0.3232258739707086,1.0,0.0
Images/home.jpg,226,226,29,gaussian,20.0,20.01349563021102,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9478034889532154,0.32309909020852057,0.9462365475766369,0.32791295315484237,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,29,gaussian,20.0,20.01349563021102,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.954324302630098,0.3022439325135314,0.9119313262738483,0.4196872019221069,1.0,0.0
Images/home.jpg,226,226,29,gaussian,20.0,20.01349563021102,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9579038004052368,0.29015926521558066,0.9579038004052368,0.29015926521558066,1.0,0.0
Images/home.jpg,226,226,29,gaussian,20.0,20.01349563021102,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9583278699474099,0.2886940596999309,0.9566389202415021,0.2944862637170803,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,29,gaussian,30.0,30.01349563021102,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9739519424913026,0.2282457338427054,0.9133691016219914,0.4162472783767158,1.0,0.0
Images/home.jpg,226,226,29,gaussian,30.0,30.01349563021102,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9743025153947327,0.22670458577306177,0.9743025153947327,0.22670458577306177,1.0,0.0
Images/home.jpg,226,226,29,gaussian,30.0,30.01349563021102,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9738615680733025,0.2286413432723742,0.97167796710061,0.23800013823269164,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,29,gaussian,30.0,30.01349563021102,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.979454835768431,0.20270749483747003,0.926543674923835,0.3832918602770241,1.0,0.0
Images/home.jpg,226,226,29,gaussian,30.0,30.01349563021102,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9798362010318408,0.20081732479153502,0.9798362010318408,0.20081732479153502,1.0,0.0
Images/home.jpg,226,226,29,gaussian,30.0,30.01349563021102,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9794689910972851,0.20263765150026253,0.9778042872199048,0.21069272782988335,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,47,saltpepper,1.0,,0.010004698880100242,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8956933056930153,0.45674214674581076,0.8368570701039116,0.5712143728865634,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,1.0,,0.010004698880100242,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9716810068900252,0.23798736567294992,0.9716810068900252,0.23798736567294992,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,1.0,,0.010004698880100242,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9960114410302356,0.08931471289506751,0.9933179220741962,0.11560344221348869,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,47,saltpepper,1.0,,0.010004698880100242,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9195190126386678,0.40120066640516827,0.8679693925556403,0.5138688693567839,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,1.0,,0.010004698880100242,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9853513318772781,0.17116464659917752,0.9853513318772781,0.17116464659917752,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,1.0,,0.010004698880100242,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9963052607868208,0.08596207551221302,0.9944069438926891,0.10576441847170298,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,47,saltpepper,5.0,,0.05000391573341687,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8125266949968692,0.6123288413967332,0.7656244669256956,0.6846539754858866,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,5.0,,0.05000391573341687,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8783212813766532,0.49331271749946154,0.8783212813766532,0.49331271749946154,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,5.0,,0.05000391573341687,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9472692859779103,0.3247482533350754,0.9463922788622766,0.3274376922033392,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,47,saltpepper,5.0,,0.05000391573341687,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8335338086702746,0.5770029312527174,0.7945576426330023,0.6410028976199678,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,5.0,,0.05000391573341687,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9064174639208501,0.43262578767536036,0.9064174639208501,0.43262578767536036,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,5.0,,0.05000391573341687,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9590472380259992,0.2861914113822633,0.957450934289593,0.291715840197251,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,47,saltpepper,10.0,,0.10000783146683374,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7645021477332204,0.6862912680003761,0.718857346999447,0.7498568570074758,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,10.0,,0.10000783146683374,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8261516548832343,0.5896581130057873,0.8261516548832343,0.5896581130057873,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,10.0,,0.10000783146683374,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8548744803782755,0.5387495143788665,0.8526869682491913,0.5427946789547864,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,47,saltpepper,10.0,,0.10000783146683374,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8039946250904919,0.6261076184191979,0.7652838614086862,0.6851512805333505,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,10.0,,0.10000783146683374,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8486117993567787,0.5502512165374013,0.8486117993567787,0.5502512165374013,1.0,0.0
Images/home.jpg,226,226,47,saltpepper,10.0,,0.10000783146683374,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8771790651447287,0.49562270904310646,0.8738092265943185,0.5023759019108863,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,47,gaussian,10.0,10.0444035444984,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8795792645293556,0.49075601977081335,0.8388297448217795,0.5677503944132973,1.0,0.0
Images/home.jpg,226,226,47,gaussian,10.0,10.0444035444984,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8992545455897938,0.44887738729013843,0.8992545455897938,0.44887738729013843,1.0,0.0
Images/home.jpg,226,226,47,gaussian,10.0,10.0444035444984,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9019911987002613,0.4427387520869248,0.8994203065242621,0.4485079563970791,0.9962505322995151,0.08659639369494117
